group_var,effect,group,value,se,lower_2.5,upper_97.5,model,time_period,experiment
taxon_site,Intercept,Erigeron_bonariensis_San Claudio,-1.817,0.289,-2.383,-1.251,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_bonariensis_Ukulinga,-0.88,0.585,-2.026,0.266,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_canadensis_Hulun Buir,-1.438,0.503,-2.424,-0.452,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_canadensis_Lublin,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_canadensis_Piedmont Prairie,-1.821,0.222,-2.255,-1.387,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_canadensis_University of Michigan Biological Station,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_floribundus_Ukulinga,-0.557,0.424,-1.389,0.275,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_patagonicus_Potrok Aike,-1.625,0.427,-2.463,-0.787,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_strigosus_Churning Rapids,-1.578,0.432,-2.425,-0.731,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_strigosus_Hobcaw Barony,-1.456,0.5,-2.436,-0.476,Hurdle_zi,1,DIST
taxon_site,Intercept,Erigeron_strigosus_Piedmont Prairie,-1.873,0.379,-2.615,-1.131,Hurdle_zi,1,DIST
taxon_site,Intercept,Eriochloa_sericea_Temple,-1.082,0.318,-1.706,-0.458,Hurdle_zi,1,DIST
taxon_site,Intercept,Eriochloa_villosa_Oak Lake Field Station,-0.955,0.378,-1.695,-0.215,Hurdle_zi,1,DIST
taxon_site,Intercept,Eriosema_cordatum_Ukulinga,-1.307,0.303,-1.902,-0.712,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_botrys_Jasper Ridge Biological Preserve,-1.186,0.37,-1.911,-0.461,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_botrys_Sierra Foothills REC,-1.129,0.22,-1.56,-0.698,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_ciconium_Park Shaked,-1.749,0.335,-2.406,-1.092,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_cicutarium_CEREEP - Ecotron IDF,-1.092,0.417,-1.91,-0.274,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_cicutarium_Cowichan,-1.509,0.398,-2.288,-0.73,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_cicutarium_Jasper Ridge Biological Preserve,-1.379,0.367,-2.098,-0.66,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_cicutarium_Millville,-0.937,0.27,-1.466,-0.408,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_cicutarium_Wallula Gap Biological Station-South Face,-1.075,0.219,-1.504,-0.646,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_moschatum_Algaida,-1.438,0.503,-2.424,-0.452,Hurdle_zi,1,DIST
taxon_site,Intercept,Erodium_moschatum_Sierra Foothills REC,-1.038,0.25,-1.528,-0.548,Hurdle_zi,1,DIST
taxon_site,Intercept,Erophila_verna_Jena,-1.818,0.38,-2.562,-1.074,Hurdle_zi,1,DIST
taxon_site,Intercept,Erucaria_pinnata_Park Shaked,-1.656,0.318,-2.28,-1.032,Hurdle_zi,1,DIST
taxon_site,Intercept,Erysimum_capitatum_University of Wyoming - SAREC,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Erysimum_cheiranthoides_Blandy Experimental Farm,-1.3,0.519,-2.317,-0.283,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_altissimum_Konza LTER DRAGNet,-1.521,0.395,-2.294,-0.748,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_capillifolium_Bladen Lakes State Forest,-1.28,0.527,-2.313,-0.247,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_capillifolium_LSU Botanical Garden,-1.211,0.412,-2.019,-0.403,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_capillifolium_Piedmont Prairie,-1.84,0.248,-2.326,-1.354,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_compositifolium_Bladen Lakes State Forest,-1.476,0.4,-2.259,-0.693,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_compositifolium_Hobcaw Barony,-0.864,0.235,-1.325,-0.403,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_semiserratum_Ladybird Johnson Wildflower Center,-1.587,0.431,-2.432,-0.742,Hurdle_zi,1,DIST
taxon_site,Intercept,Eupatorium_serotinum_LSU Botanical Garden,-1.35,0.452,-2.236,-0.464,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_cyparissias_Meranges,-1.416,0.401,-2.201,-0.631,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_dentata_Ladybird Johnson Wildflower Center,-1.656,0.338,-2.318,-0.994,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_dentata_Temple,-0.199,0.291,-0.77,0.372,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_esula_Lublin,-1.361,0.448,-2.24,-0.482,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_esula_Saihanba,-1.674,0.288,-2.238,-1.11,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_maculata_Ladybird Johnson Wildflower Center,-1.554,0.488,-2.511,-0.597,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_peplus_Lublin,-1.438,0.503,-2.424,-0.452,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_prostrata_Ladybird Johnson Wildflower Center,-1.554,0.488,-2.511,-0.597,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphorbia_stevenii_Fowlers Gap,-1.642,0.361,-2.349,-0.935,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphrasia_minima_Meranges,-0.863,0.412,-1.671,-0.055,Hurdle_zi,1,DIST
taxon_site,Intercept,Euphrasia_pectinata_Saihanba,-1.736,0.419,-2.558,-0.914,Hurdle_zi,1,DIST
taxon_site,Intercept,Euthamia_caroliniana_Archbold Biological Station,-1.625,0.427,-2.463,-0.787,Hurdle_zi,1,DIST
taxon_site,Intercept,Euthamia_graminifolia_Kellogg Biological Station (KBS),-1.604,0.266,-2.125,-1.083,Hurdle_zi,1,DIST
taxon_site,Intercept,Evolvulus_sericeus_Ladybird Johnson Wildflower Center,-1.641,0.181,-1.995,-1.287,Hurdle_zi,1,DIST
taxon_site,Intercept,Fallopia_convolvulus_Bad Lauchstaedt,-1.515,0.342,-2.185,-0.845,Hurdle_zi,1,DIST
taxon_site,Intercept,Fallopia_convolvulus_CEREEP - Ecotron IDF,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Fallopia_convolvulus_Hulun Buir,-1.134,0.46,-2.036,-0.232,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_arundinacea_Agroscope Changins,-1.19,0.227,-1.636,-0.744,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_arundinacea_Blandy Experimental Farm,0.322,0.268,-0.203,0.847,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_arundinacea_Meranges,-1.577,0.318,-2.201,-0.953,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_arundinacea_San Claudio,1.625,0.133,1.365,1.885,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_idahoensis_Wallula Gap Biological Station-North Face,-0.517,0.216,-0.94,-0.094,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_myuros_Jasper Ridge Biological Preserve,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_novae-zealandiae_Cass,-1.456,0.439,-2.317,-0.595,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_occidentalis_University of Michigan Biological Station,-1.13,0.371,-1.857,-0.403,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_ovina_Hulun Buir,-0.872,0.472,-1.797,0.053,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_pratensis_Bayreuth DRAGNet,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_pratensis_Domaninek,-0.83,0.252,-1.324,-0.336,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_pratensis_Kniezenberg,-1.501,0.396,-2.276,-0.726,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_pyrogea_Potrok Aike,-1.051,0.284,-1.607,-0.495,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Ainsdale Dune Slacks,-1.65,0.39,-2.414,-0.886,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Bad Lauchstaedt,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Bayreuth DRAGNet,-0.035,0.214,-0.454,0.384,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Cass,-0.256,0.169,-0.587,0.075,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Cowichan,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Domaninek,-0.299,0.215,-0.72,0.122,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Hazelrigg,0.075,0.203,-0.323,0.473,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Kniezenberg,-0.749,0.293,-1.324,-0.174,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Stoderzinken,-1.087,0.285,-1.645,-0.529,Hurdle_zi,1,DIST
taxon_site,Intercept,Festuca_rubra_Wytham Woods,-1.035,0.225,-1.475,-0.595,Hurdle_zi,1,DIST
taxon_site,Intercept,Filipendula_ulmaria_Ainsdale Dune Slacks,-1.346,0.343,-2.018,-0.674,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_ananassa_Lublin,-1.09,0.547,-2.162,-0.018,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_orientalis_Saihanba,-1.853,0.332,-2.504,-1.202,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_vesca_Bayreuth DRAGNet,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_vesca_Churning Rapids,-1.376,0.341,-2.044,-0.708,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_vesca_Lublin,-0.949,0.34,-1.615,-0.283,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_vesca_Saihanba,-1.64,0.478,-2.577,-0.703,Hurdle_zi,1,DIST
taxon_site,Intercept,Fragaria_virginiana_University of Michigan Biological Station,-1.3,0.342,-1.97,-0.63,Hurdle_zi,1,DIST
taxon_site,Intercept,Fraxinus_excelsior_Jena,-1.736,0.419,-2.558,-0.914,Hurdle_zi,1,DIST
taxon_site,Intercept,Fumaria_officinalis_Bad Lauchstaedt,-1.326,0.521,-2.347,-0.305,Hurdle_zi,1,DIST
taxon_site,Intercept,Gaillardia_pinnatifida_Sandflats,-1.627,0.288,-2.191,-1.063,Hurdle_zi,1,DIST
taxon_site,Intercept,Gaillardia_pulchella_Ladybird Johnson Wildflower Center,-1.744,0.276,-2.284,-1.204,Hurdle_zi,1,DIST
taxon_site,Intercept,Gaillardia_pulchella_Temple,-1.016,0.371,-1.743,-0.289,Hurdle_zi,1,DIST
taxon_site,Intercept,Galactia_elliottii_Archbold Biological Station,-1.171,0.302,-1.764,-0.578,Hurdle_zi,1,DIST
taxon_site,Intercept,Galinsoga_quadriradiata_Castellanos,-1.394,0.448,-2.273,-0.515,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_album_Agroscope Changins,-1.517,0.364,-2.23,-0.804,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_album_Bayreuth DRAGNet,-0.783,0.253,-1.279,-0.287,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_anisophyllon_Stoderzinken,-1.585,0.318,-2.209,-0.961,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_aparine_Lublin,-1.756,0.384,-2.508,-1.004,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_boreale_Saihanba,-1.741,0.419,-2.563,-0.919,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_mollugo_Kniezenberg,-0.945,0.257,-1.449,-0.441,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_mollugo_WSL,-0.203,0.213,-0.62,0.214,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_mollugo_Wytham Woods,-1.428,0.399,-2.209,-0.647,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_palustre_Ainsdale Dune Slacks,-1.885,0.378,-2.625,-1.145,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_pilosum_Izaak Walton League of America (IWLA),-1.75,0.418,-2.57,-0.93,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_texense_Temple,-1.554,0.319,-2.18,-0.928,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_verum_Blandy Experimental Farm,-0.763,0.372,-1.492,-0.034,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_verum_Hulun Buir,-1.68,0.194,-2.061,-1.299,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_verum_Meranges,0.287,0.197,-0.1,0.674,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_verum_Saihanba,-1.829,0.299,-2.416,-1.242,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_verum_Wytham Woods,-1.087,0.22,-1.518,-0.656,Hurdle_zi,1,DIST
taxon_site,Intercept,Galium_virgatum_Ladybird Johnson Wildflower Center,-1.639,0.426,-2.475,-0.803,Hurdle_zi,1,DIST
taxon_site,Intercept,Gamochaeta_coarctata_San Claudio,-1.63,0.481,-2.573,-0.687,Hurdle_zi,1,DIST
taxon_site,Intercept,Gaylussacia_dumosa_Archbold Biological Station,-0.695,0.476,-1.628,0.238,Hurdle_zi,1,DIST
taxon_site,Intercept,Gelsemium_sempervirens_Bladen Lakes State Forest,0.096,0.163,-0.224,0.416,Hurdle_zi,1,DIST
taxon_site,Intercept,Gelsemium_sempervirens_LSU Botanical Garden,-0.266,0.243,-0.743,0.211,Hurdle_zi,1,DIST
taxon_site,Intercept,Genista_sagittalis_Meranges,-0.844,0.371,-1.571,-0.117,Hurdle_zi,1,DIST
taxon_site,Intercept,Gentiana_cruciata_Stoderzinken,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Gentiana_macrophylla_Saihanba,-1.456,0.5,-2.436,-0.476,Hurdle_zi,1,DIST
taxon_site,Intercept,Gentiana_squarrosa_Hulun Buir,-1.73,0.42,-2.554,-0.906,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_brevicaule_Cass,-1.715,0.471,-2.638,-0.792,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_carolinianum_Ladybird Johnson Wildflower Center,-1.799,0.227,-2.245,-1.353,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_columbinum_Wytham Woods,-1.46,0.257,-1.964,-0.956,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_dissectum_CEREEP - Ecotron IDF,-1.571,0.431,-2.416,-0.726,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_dissectum_Jasper Ridge Biological Preserve,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_dissectum_Jena,-1.529,0.255,-2.029,-1.029,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_dissectum_San Claudio,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_dissectum_Wytham Woods,-1.653,0.256,-2.155,-1.151,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_molle_Cowichan,-1.387,0.512,-2.39,-0.384,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_molle_San Claudio,-1.284,0.457,-2.18,-0.388,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_molle_Sierra Foothills REC,-1.812,0.276,-2.352,-1.272,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_pratense_Saihanba,-1.387,0.512,-2.39,-0.384,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_pusillum_CEREEP - Ecotron IDF,-1.399,0.445,-2.272,-0.526,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_pusillum_Jena,-1.305,0.244,-1.784,-0.826,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_pusillum_Lublin,-1.702,0.422,-2.53,-0.874,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_wilfordii_Hulun Buir,-1.535,0.491,-2.497,-0.573,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_wilfordii_Saihanba,-1.686,0.423,-2.516,-0.856,Hurdle_zi,1,DIST
taxon_site,Intercept,Geranium_wlassovianum_Saihanba,-1.535,0.491,-2.497,-0.573,Hurdle_zi,1,DIST
taxon_site,Intercept,Gerbera_ambigua_Ukulinga,-1.037,0.318,-1.661,-0.413,Hurdle_zi,1,DIST
taxon_site,Intercept,Geum_aleppicum_Saihanba,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Geum_montanum_Stoderzinken,-1.535,0.491,-2.497,-0.573,Hurdle_zi,1,DIST
taxon_site,Intercept,Geum_urbanum_Bad Lauchstaedt,-1.627,0.48,-2.568,-0.686,Hurdle_zi,1,DIST
taxon_site,Intercept,Geum_urbanum_Jena,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Geum_urbanum_Lublin,-1.374,0.276,-1.914,-0.834,Hurdle_zi,1,DIST
taxon_site,Intercept,Glandularia_bipinnatifida_Ladybird Johnson Wildflower Center,-1.608,0.393,-2.377,-0.839,Hurdle_zi,1,DIST
taxon_site,Intercept,Glandularia_bipinnatifida_Temple,-1.149,0.458,-2.047,-0.251,Hurdle_zi,1,DIST
taxon_site,Intercept,Glechoma_hederacea_Cary IES,-1.125,0.37,-1.85,-0.4,Hurdle_zi,1,DIST
taxon_site,Intercept,Glechoma_hederacea_Kniezenberg,-1.522,0.277,-2.064,-0.98,Hurdle_zi,1,DIST
taxon_site,Intercept,Glechoma_hederacea_Lublin,-1.607,0.39,-2.371,-0.843,Hurdle_zi,1,DIST
taxon_site,Intercept,Glechoma_hederacea_WSL,-1.38,0.368,-2.101,-0.659,Hurdle_zi,1,DIST
taxon_site,Intercept,Glechoma_hederacea_Wytham Woods,-1.554,0.488,-2.511,-0.597,Hurdle_zi,1,DIST
taxon_site,Intercept,Gnephosis_arachnoidea_Fowlers Gap,-1.181,0.301,-1.772,-0.59,Hurdle_zi,1,DIST
taxon_site,Intercept,Gueldenstaedtia_verna_Hulun Buir,-1.619,0.481,-2.562,-0.676,Hurdle_zi,1,DIST
taxon_site,Intercept,Gutierrezia_sarothrae_Sandflats,-1.438,0.503,-2.424,-0.452,Hurdle_zi,1,DIST
taxon_site,Intercept,Gutierrezia_sarothrae_University of Wyoming - SAREC,-0.862,0.412,-1.67,-0.054,Hurdle_zi,1,DIST
taxon_site,Intercept,Halenia_corniculata_Saihanba,-1.97,0.264,-2.487,-1.453,Hurdle_zi,1,DIST
taxon_site,Intercept,Hedeoma_acinoides_Ladybird Johnson Wildflower Center,-1.554,0.488,-2.511,-0.597,Hurdle_zi,1,DIST
taxon_site,Intercept,Hedypnois_rhagadioloides_Park Shaked,-1.739,0.467,-2.655,-0.823,Hurdle_zi,1,DIST
taxon_site,Intercept,Heimia_salicifolia_Castellanos,-1.427,0.34,-2.093,-0.761,Hurdle_zi,1,DIST
taxon_site,Intercept,Helianthemum_nummularium_Meranges,-1.381,0.509,-2.379,-0.383,Hurdle_zi,1,DIST
taxon_site,Intercept,Helianthus_annuus_Sandflats,-1.886,0.313,-2.5,-1.272,Hurdle_zi,1,DIST
taxon_site,Intercept,Helianthus_simulans_LSU Botanical Garden,0.113,0.387,-0.645,0.871,Hurdle_zi,1,DIST
taxon_site,Intercept,Helichrysum_miconiifolium_Ukulinga,-1.347,0.401,-2.132,-0.562,Hurdle_zi,1,DIST
taxon_site,Intercept,Helictotrichon_hookeri_Hulun Buir,-1.535,0.491,-2.497,-0.573,Hurdle_zi,1,DIST
taxon_site,Intercept,Helictotrichon_pubescens_Bayreuth DRAGNet,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Helleborus_niger_Stoderzinken,-1.326,0.517,-2.339,-0.313,Hurdle_zi,1,DIST
taxon_site,Intercept,Herbertia_lahue_Castellanos,-1.542,0.49,-2.503,-0.581,Hurdle_zi,1,DIST
taxon_site,Intercept,Heteropappus_altaicus_Hulun Buir,-1.392,0.288,-1.956,-0.828,Hurdle_zi,1,DIST
taxon_site,Intercept,Heteropogon_contortus_Ukulinga,-1.39,0.444,-2.261,-0.519,Hurdle_zi,1,DIST
taxon_site,Intercept,Heterotheca_subaxillaris_Dauphin Island,-1.231,0.527,-2.264,-0.198,Hurdle_zi,1,DIST
taxon_site,Intercept,Hibiscus_aethiopicus_Ukulinga,-1.395,0.275,-1.933,-0.857,Hurdle_zi,1,DIST
taxon_site,Intercept,Hieracium_pilosella_Lublin,-1.172,0.458,-2.07,-0.274,Hurdle_zi,1,DIST
taxon_site,Intercept,Hieracium_umbellatum_CEREEP - Ecotron IDF,-1.263,0.372,-1.992,-0.534,Hurdle_zi,1,DIST
taxon_site,Intercept,Hieracium_umbellatum_Hulun Buir,-1.285,0.522,-2.308,-0.262,Hurdle_zi,1,DIST
taxon_site,Intercept,Hieracium_umbellatum_Saihanba,-1.789,0.234,-2.248,-1.33,Hurdle_zi,1,DIST
taxon_site,Intercept,Hilaria_belangeri_Ladybird Johnson Wildflower Center,-0.81,0.474,-1.739,0.119,Hurdle_zi,1,DIST
taxon_site,Intercept,Hilaria_jamesii_Sandflats,-0.998,0.282,-1.55,-0.446,Hurdle_zi,1,DIST
taxon_site,Intercept,Hilliardiella_aristata_Ukulinga,-0.773,0.475,-1.704,0.158,Hurdle_zi,1,DIST
taxon_site,Intercept,Hippocrepis_unisiliquosa_Park Shaked,-1.826,0.316,-2.446,-1.206,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Agroscope Changins,-0.026,0.182,-0.382,0.33,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Ainsdale Dune Slacks,-1.828,0.241,-2.301,-1.355,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Bayreuth DRAGNet,-1.441,0.276,-1.981,-0.901,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Domaninek,-1.233,0.321,-1.862,-0.604,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Hazelrigg,-1.182,0.302,-1.775,-0.589,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Kniezenberg,-0.581,0.258,-1.087,-0.075,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Meranges,-1.445,0.501,-2.427,-0.463,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Nillahcootie,-1.477,0.29,-2.044,-0.91,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_WSL,-0.22,0.223,-0.656,0.216,Hurdle_zi,1,DIST
taxon_site,Intercept,Holcus_lanatus_Wytham Woods,-1.164,0.242,-1.639,-0.689,Hurdle_zi,1,DIST
taxon_site,Intercept,Holosteum_umbellatum_Wallula Gap Biological Station-North Face,-1.587,0.304,-2.184,-0.99,Hurdle_zi,1,DIST
taxon_site,Intercept,Hordeum_marinum_Caracoles,-0.828,0.295,-1.407,-0.249,Hurdle_zi,1,DIST
taxon_site,Intercept,Hordeum_murinum_Sierra Foothills REC,-0.014,0.181,-0.368,0.34,Hurdle_zi,1,DIST
taxon_site,Intercept,Hydrocotyle_umbellata_LSU Botanical Garden,-1.556,0.365,-2.271,-0.841,Hurdle_zi,1,DIST
taxon_site,Intercept,Hydrocotyle_vulgaris_Ainsdale Dune Slacks,0.011,0.151,-0.285,0.307,Hurdle_zi,1,DIST
taxon_site,Intercept,Hymenopappus_filifolius_Sandflats,-1.325,0.289,-1.891,-0.759,Hurdle_zi,1,DIST
taxon_site,Intercept,Hyparrhenia_hirta_Ukulinga,-1.387,0.512,-2.39,-0.384,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_edisonianum_Archbold Biological Station,-0.288,0.224,-0.726,0.15,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_gramineum_Nillahcootie,-2.012,0.328,-2.655,-1.369,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_hirsutum_Wytham Woods,-1.698,0.335,-2.355,-1.041,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_mutilum_LSU Botanical Garden,-1.387,0.512,-2.39,-0.384,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Cary IES,-1.499,0.398,-2.278,-0.72,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_CEREEP - Ecotron IDF,-1.379,0.369,-2.102,-0.656,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Churning Rapids,-1.562,0.319,-2.188,-0.936,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Kellogg Biological Station (KBS),-1.641,0.361,-2.348,-0.934,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Kniezenberg,-0.713,0.476,-1.646,0.22,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Lublin,-1.704,0.423,-2.534,-0.874,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_University of Michigan Biological Station,-1.519,0.226,-1.961,-1.077,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_perforatum_Wytham Woods,-1.696,0.248,-2.182,-1.21,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_reductum_Archbold Biological Station,-1.531,0.438,-2.39,-0.672,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypericum_tetrapterum_Ainsdale Dune Slacks,-1.504,0.278,-2.048,-0.96,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_glabra_Algaida,-1.598,0.362,-2.307,-0.889,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_glabra_Cowichan,-1.478,0.5,-2.458,-0.498,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_glabra_Jasper Ridge Biological Preserve,-0.61,0.307,-1.212,-0.008,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_glabra_Sierra Foothills REC,-1.72,0.318,-2.344,-1.096,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_radicata_Bayreuth DRAGNet,-1.049,0.26,-1.558,-0.54,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_radicata_Cass,-1.594,0.206,-1.998,-1.19,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_radicata_CEREEP - Ecotron IDF,-1.527,0.436,-2.382,-0.672,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_radicata_Lublin,-1.445,0.501,-2.427,-0.463,Hurdle_zi,1,DIST
taxon_site,Intercept,Hypochaeris_radicata_Nillahcootie,-1.562,0.266,-2.083,-1.041,Hurdle_zi,1,DIST
